公廁編號,公廁名稱,地址或地點描述,主管機關,備註說明,管理單位名稱,管理單位聯絡電話,建檔日期,啟用日期,緯度,經度,原始公廁級別,最新公廁級別,建檔狀態,建檔類別,公廁類別,縣市代碼,鄉鎮代碼,村里代碼,縣市名稱,鄉鎮名稱,村里名稱,上傳圖片,異動日期
1001015004-T-00488,梅山國中B棟西側2F殘障廁所,嘉義縣梅山鄉梅北村健康街136號,教育部,,教育處,05-2621047,2010/12/28 上午 11:20:00,2010/12/28 上午 11:20:00,23.58683983,120.5610037,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015004-T-00489,梅山國中B棟西側3F男廁,嘉義縣梅山鄉梅北村健康街136號,教育部,,教育處,05-2621047,2010/12/28 上午 11:21:00,2010/12/28 上午 11:21:00,23.58664318,120.5611324,優等級,優等級,啟用,公廁,各級機關學校,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2010/12/31 下午 01:53:00
1001015004-T-00490,梅山國中B棟西側3F女廁,嘉義縣梅山鄉梅北村健康街136號,教育部,,教育處,05-2621047,2010/12/28 上午 11:24:00,2010/12/28 上午 11:24:00,23.58668251,120.5609179,優等級,優等級,啟用,公廁,各級機關學校,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2010/12/31 下午 01:56:00
1001015004-T-00491,梅山國中B棟西側3F殘障廁所,嘉義縣梅山鄉梅北村健康街136號,教育部,,教育處,05-2621047,2010/12/28 上午 11:25:00,2010/12/28 上午 11:25:00,23.58668251,120.5610037,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015004-T-00492,梅山國中B棟西側1F男廁,嘉義縣梅山鄉梅北村健康街136號,教育部,,教育處,05-2621047,2010/12/28 上午 11:26:00,2010/12/28 上午 11:26:00,23.58656452,120.5612612,優等級,優等級,啟用,公廁,各級機關學校,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2010/12/31 下午 02:02:00
1001015004-T-00493,梅山國中B棟西側1F女廁,嘉義縣梅山鄉梅北村健康街136號,教育部,,教育處,05-2621047,2010/12/28 上午 11:29:00,2010/12/28 上午 11:29:00,23.58672184,120.5610466,優等級,優等級,啟用,公廁,各級機關學校,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2010/12/31 下午 02:05:00
1001015004-T-00494,梅山國中B棟西側1F殘障廁所,嘉義縣梅山鄉梅北村健康街136號,教育部,,教育處,05-2621047,2010/12/28 上午 11:30:00,2010/12/28 上午 11:30:00,23.58676117,120.5609179,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015004-Y-00001,梅山鄉公所1F男廁,嘉義縣梅山鄉梅北村中山路282號,縣市政府,梅山鄉公所,梅山鄉公所,05-2622121,2010/12/28 下午 02:07:00,2010/12/28 下午 02:07:00,23.5855026,120.5557251,特優級,特優級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2010/12/31 下午 03:22:00
1001015004-Y-00002,梅山鄉公所1F女廁,嘉義縣梅山鄉梅北村中山路282號,縣市政府,梅山鄉公所,梅山鄉公所,05-2622121,2010/12/28 下午 02:09:00,2010/12/28 下午 02:09:00,23.58526662,120.5556607,特優級,特優級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2010/12/31 下午 03:26:00
1001015004-Y-00003,梅山鄉公所1F殘障廁所,嘉義縣梅山鄉梅北村中山路282號,縣市政府,梅山鄉公所,梅山鄉公所,05-2622121,2010/12/28 下午 02:11:00,2010/12/28 下午 02:11:00,23.58526662,120.5556875,特優級,優等級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015004-Y-00004,梅山鄉公所2F男廁,嘉義縣梅山鄉梅北村中山路二八二號,縣市政府,梅山鄉公所,梅山鄉公所,05-2622121,2012/1/30 下午 05:27:00,2012/1/30 下午 05:27:00,23.58668251,120.5522919,特優級,優等級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015004-Y-00005,梅山鄉公所2F女廁,嘉義縣梅山鄉梅北村中山路二八二號,縣市政府,梅山鄉公所,梅山鄉公所,05-2622121,2012/1/30 下午 04:32:00,2012/1/30 下午 04:32:00,23.58652519,120.5519485,特優級,特優級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015004-Y-00006,梅山鄉公所3F男廁,嘉義縣梅山鄉梅北村中山路二八二號,縣市政府,梅山鄉公所,梅山鄉公所,05-2622121,2012/1/30 下午 04:41:00,2012/1/30 下午 04:41:00,23.58742978,120.5504894,特優級,特優級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015004-Y-00007,梅山鄉公所3F女廁,嘉義縣梅山鄉梅北村中山路二八二號,縣市政府,梅山鄉公所,梅山鄉公所,05-2622121,2012/1/30 下午 04:55:00,2012/1/30 下午 04:55:00,23.58683983,120.5521202,特優級,特優級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015004-Y-00011,梅山鄉衛生所1F男廁,嘉義縣梅山鄉梅北村新興路418號,縣市政府,,梅山鄉衛生所,05-2621049,2010/12/29 上午 10:29:00,2010/12/29 上午 10:29:00,23.58651044,120.5555937,特優級,特優級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2010/12/31 下午 04:19:00
1001015004-Y-00012,梅山鄉衛生所1F女廁,嘉義縣梅山鄉梅北村新興路418號,縣市政府,,梅山鄉衛生所,05-2621049,2010/12/29 上午 10:32:00,2010/12/29 上午 10:32:00,23.58648586,120.5555749,特優級,特優級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2010/12/31 下午 04:22:00
1001015004-Y-00013,梅山鄉衛生所1F殘障廁所,嘉義縣梅山鄉梅北村新興路418號,縣市政府,,梅山鄉衛生所,05-2621049,2010/12/29 上午 10:34:00,2010/12/29 上午 10:34:00,23.58646619,120.5555642,特優級,特優級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015004-Y-00014,嘉義縣消防局第三大隊梅山鄉消防分隊,嘉義縣梅山鄉梅北村新興路,縣市政府,,梅山鄉消防分隊,05-2621060,2012/1/30 下午 04:52:00,2012/1/30 下午 04:52:00,23.58685949,120.555371,特優級,特優級,啟用,公廁,公家機關設置供民眾使用者,10010,1001015,1001015004,嘉義縣,梅山鄉,梅北村,否,2013/1/11 下午 12:00:00
1001015005-T-00458,梅圳國小1F殘障廁所,嘉義縣梅山鄉圳南村三源23號,教育部,,梅圳國小,05-2621615,2010/12/29 上午 11:02:00,2014/4/7 下午 02:17:00,23.57729213,120.5902398,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015005,嘉義縣,梅山鄉,圳南村,否,2014/4/7 下午 02:18:00
1001015005-T-00459,梅圳國小1F男廁,嘉義縣梅山鄉圳南村三源23號,教育部,,梅圳國小,05-2621615,2009/5/19 上午 08:57:00,2014/4/7 下午 02:17:00,23.5770463,120.5903149,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015005,嘉義縣,梅山鄉,圳南村,否,2014/4/7 下午 02:18:00
1001015005-T-00460,梅圳國小1F女廁,嘉義縣梅山鄉圳南村三源23號,教育部,,梅圳國小,05-2621615,2009/5/19 上午 08:58:00,2014/4/7 下午 02:17:00,23.5770463,120.5903149,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015005,嘉義縣,梅山鄉,圳南村,否,2014/4/7 下午 02:18:00
1001015005-T-00461,梅圳國小2F男廁,嘉義縣梅山鄉圳南村三源23號,教育部,,梅圳國小,05-2621615,2009/5/19 上午 08:59:00,2014/4/7 下午 02:18:00,23.5770463,120.5903149,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015005,嘉義縣,梅山鄉,圳南村,否,2014/4/7 下午 02:18:00
1001015005-T-00462,梅圳國小2F女廁,嘉義縣梅山鄉圳南村三源23號,教育部,,梅圳國小,05-2621615,2009/5/19 上午 09:00:00,2014/4/7 下午 02:18:00,23.5770463,120.5903149,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015005,嘉義縣,梅山鄉,圳南村,否,2014/4/7 下午 02:18:00
1001015006-W-00001,永興村辦公處,嘉義縣梅山鄉永興村,,永興村辦公處,永興村辦公處,05-2624873,2013/4/16 下午 01:43:00,2013/4/18 上午 11:33:00,23.56827477,120.5625701,改善級,特優級,啟用,公廁,民眾團體活動場所,10010,1001015,1001015006,嘉義縣,梅山鄉,永興村,否,2013/4/18 上午 11:35:00
1001015008-D-00001,社區生態池公廁,嘉義縣梅山鄉圳北村3鄰麻園寮33號,縣市政府,圳北社區發展協會,曠野民宿,05-2623142,2012/12/13 下午 05:30:00,2012/12/13 下午 05:24:00,23.58135318,120.5772096,特優級,特優級,啟用,公廁,公園,10010,1001015,1001015008,嘉義縣,梅山鄉,圳北村,否,2013/1/11 下午 12:00:00
1001015008-W-00001,圳北社區活動中心,嘉義縣梅山鄉圳北村,,圳北社區發展協會,圳北社區發展協會,05-2621564,2012/12/13 下午 05:33:00,2012/12/13 下午 05:30:00,23.5794292,120.5782373,優等級,特優級,啟用,公廁,民眾團體活動場所,10010,1001015,1001015008,嘉義縣,梅山鄉,圳北村,否,2013/1/11 下午 12:00:00
1001015009-T-00011,大南國小東側戶外廁所,嘉義縣梅山鄉大南村大草埔15號,教育部,,教育處,05-2621253,2011/4/26 下午 01:26:00,2011/4/26 下午 01:26:00,23.55818482,120.5545235,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015009,嘉義縣,梅山鄉,大南村,否,2013/1/11 下午 12:00:00
1001015009-T-00012,大南國小西側戶外廁所,嘉義縣梅山鄉大南村大草埔15號,教育部,,教育處,05-2621253,2011/4/26 下午 01:28:00,2011/4/26 下午 01:28:00,23.55827333,120.5545449,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015009,嘉義縣,梅山鄉,大南村,否,2013/1/11 下午 12:00:00
1001015010-W-00001,雙溪社區活動中心公廁,嘉義縣梅山鄉雙溪村4鄰頂雙溪22-20號,,雙溪社區活動中心,雙溪社區活動中心,0928775502,2013/9/12 上午 10:23:00,2013/9/12 上午 10:18:00,23.55787011,120.5370569,特優級,特優級,啟用,公廁,民眾團體活動場所,10010,1001015,1001015010,嘉義縣,梅山鄉,?溪村,否,2013/9/12 上午 10:23:00
1001015010-X-00001,正武宮公廁,嘉義縣梅山鄉雙溪村3鄰頂雙溪22號,,正武宮,正武宮,05-2620207,2013/9/12 上午 10:26:00,2013/12/30 上午 09:13:00,23.55790945,120.5369711,特優級,特優級,啟用,公廁,寺廟教堂等宗教活動場所,10010,1001015,1001015010,嘉義縣,梅山鄉,?溪村,否,2013/12/30 上午 09:15:00
1001015011-T-00001,大南國小安靖分校公廁,嘉義縣梅山鄉安靖村柿子寮3號,教育部,,大南國小安靖分校公廁,05-2621404,2014/5/31 下午 05:18:00,2014/5/31 下午 05:18:00,23.55317234,120.5773401,特優級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015011,嘉義縣,梅山鄉,安靖村,否,2014/5/31 下午 05:18:00
1001015012-B-00001,竹山步道男廁,嘉義縣梅山鄉太平村大坪4號,交通部,阿里山國家風景區管理處,阿里山國家風景區管理處,0800263567,2011/8/9 上午 11:30:00,2011/8/9 上午 11:30:00,23.56066313,120.6060755,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2013/1/11 下午 12:00:00
1001015012-B-00002,竹山步道女廁,嘉義縣梅山鄉太平村大坪4號,交通部,阿里山國家風景區管理處,阿里山國家風景區管理處,0800263567,2011/8/9 上午 11:41:00,2011/8/9 上午 11:41:00,23.56066313,120.6059146,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2013/1/11 下午 12:00:00
1001015012-T-00001,太平國小3F,嘉義縣梅山鄉太平村大坪4號,教育部,,教育處,05-2571004,2010/12/24 上午 10:48:00,2010/12/24 上午 10:48:00,23.5613122,120.6063437,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2013/1/11 下午 12:00:00
1001015012-T-00002,太平國小2F,嘉義縣梅山鄉太平村大坪4號,教育部,,教育處,05-2571004,2010/12/24 上午 10:51:00,2010/12/24 上午 10:51:00,23.56135154,120.6061506,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2013/1/11 下午 12:00:00
1001015012-T-00003,太平國小1F,嘉義縣梅山鄉太平村大坪4號,教育部,,教育處,05-2571004,2010/12/24 上午 10:53:00,2010/12/24 上午 10:53:00,23.56130236,120.6062794,優等級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2013/1/11 下午 12:00:00
1001015012-W-00001,太平社區公廁男廁,嘉義縣梅山鄉太平村,,太平社區發展協會,太平社區發展協會,05-2571357,2013/6/10 上午 08:10:00,2013/6/10 上午 08:07:00,23.56061887,120.6055292,普通級,特優級,啟用,公廁,民眾團體活動場所,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2013/6/10 上午 08:10:00
1001015012-W-00002,太平社區公廁女廁,嘉義縣梅山鄉太平村,,太平社區發展協會,太平社區發展協會,05-2571357,2013/6/10 上午 08:12:00,2013/6/10 上午 08:10:00,23.56054675,120.6055945,普通級,特優級,啟用,公廁,民眾團體活動場所,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2013/6/10 上午 08:11:00
1001015012-W-00003,太平社區活動中心,嘉義縣梅山鄉太平村,,太平社區發展協會,太平社區發展協會,05-2571357,2014/8/6 下午 04:22:00,2014/8/6 下午 04:22:00,23.56041726,120.6027228,特優級,特優級,啟用,公廁,民眾團體活動場所,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2014/8/6 下午 04:22:00
1001015012-W-00004,太平社區活動中心外男廁,嘉義縣梅山鄉太平村,,太平社區發展協會,太平社區發展協會,05-2571357,2015/1/5 上午 01:28:00,2015/1/5 上午 01:28:00,23.56067091,120.6028229,特優級,特優級,啟用,公廁,民眾團體活動場所,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2015/1/5 上午 01:28:00
1001015012-W-00005,太平社區活動中心外女廁,嘉義縣梅山鄉太平村,,太平社區發展協會,太平社區發展協會,05-2571357,2015/1/5 上午 01:29:00,2015/1/5 上午 01:29:00,23.56070328,120.6028309,特優級,特優級,啟用,公廁,民眾團體活動場所,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2015/1/5 上午 01:29:00
1001015012-X-00001,三元宮公廁,嘉義縣梅山鄉太平村一三號之一,,三元宮,三元宮,05-2571049,2015/7/16 下午 03:34:00,2015/7/16 下午 03:34:00,23.56178425,120.6043053,特優級,特優級,啟用,公廁,寺廟教堂等宗教活動場所,10010,1001015,1001015012,嘉義縣,梅山鄉,太平村,否,2015/7/16 下午 03:34:00
1001015014-T-00001,太興國小1F,嘉義縣梅山鄉太興村4號,教育部,,教育處,05-2571087,2010/12/24 上午 11:22:00,2015/1/5 上午 12:17:00,23.54249764,120.6341422,特優級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015014,嘉義縣,梅山鄉,太興村,否,2015/1/5 上午 12:17:00
1001015014-T-00002,太興國小2F,嘉義縣梅山鄉太興村4號,教育部,,教育處,05-2571087,2010/12/24 上午 11:26:00,2015/1/5 上午 12:18:00,23.54238944,120.6342387,特優級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015014,嘉義縣,梅山鄉,太興村,否,2015/1/5 上午 12:18:00
1001015014-T-00003,太興國小3F,嘉義縣梅山鄉太興村4號,教育部,,教育處,05-2571087,2010/12/24 上午 11:29:00,2015/1/5 上午 12:18:00,23.54245829,120.6341207,特優級,特優級,啟用,公廁,各級機關學校,10010,1001015,1001015014,嘉義縣,梅山鄉,太興村,否,2015/1/5 上午 12:18:00
1001015015-X-00001,永興宮公廁,嘉義縣梅山鄉瑞?村生毛樹二五號之一,,永興宮,永興宮,05-2501597,2012/12/13 下午 05:39:00,2013/7/12 上午 08:22:00,23.54303697,120.6831855,優等級,優等級,啟用,公廁,寺廟教堂等宗教活動場所,10010,1001015,1001015015,嘉義縣,梅山鄉,瑞?村,否,2013/7/12 上午 08:24:00
1001015016-B-00001,雲潭瀑布男廁,嘉義縣梅山鄉瑞里村,交通部,阿里山國家風景區管理處,阿里山國家風景區管理處,0800263567,2011/8/9 下午 04:46:00,2011/8/9 下午 04:46:00,23.53166796,120.6561899,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015016,嘉義縣,梅山鄉,瑞里村,否,2013/1/11 下午 12:00:00
1001015016-B-00002,雲潭瀑布女廁,嘉義縣梅山鄉瑞里村,交通部,觀光局阿里山風景管理處,觀光局阿里山風景管理處,0800263567,2011/8/9 下午 01:07:00,2011/8/9 下午 01:07:00,23.53296393,120.6582069,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015016,嘉義縣,梅山鄉,瑞里村,是,2013/1/11 下午 12:00:00
1001015016-B-00003,雲潭瀑布無障礙廁所,嘉義縣梅山鄉瑞里村,交通部,觀光局阿里山風景管理處,觀光局阿里山風景管理處,0800263567,2011/8/9 下午 01:27:00,2011/8/9 下午 01:27:00,23.5327795,120.6584644,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015016,嘉義縣,梅山鄉,瑞里村,是,2013/1/11 下午 12:00:00
1001015016-B-00004,圓潭生態園區男廁,嘉義縣,交通部,觀光局阿里山風景管理處,觀光局阿里山風景管理處,0800263567,2011/8/9 下午 01:29:00,2011/8/9 下午 01:29:00,23.5274775,120.6713176,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015016,嘉義縣,梅山鄉,瑞里村,是,2013/1/11 下午 12:00:00
1001015016-B-00005,圓潭生態園區女廁,嘉義縣梅山鄉瑞里村,交通部,觀光局阿里山風景管理處,觀光局阿里山風景管理處,0800263567,2011/8/9 下午 01:35:00,2011/8/9 下午 01:35:00,23.52773326,120.6714249,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015016,嘉義縣,梅山鄉,瑞里村,否,2013/1/11 下午 12:00:00
1001015016-B-00006,圓潭生態園區親子廁所,嘉義縣梅山鄉瑞里村,交通部,觀光局阿里山風景管理處,觀光局阿里山風景管理處,0800263567,2011/8/9 下午 02:25:00,2011/8/9 下午 02:25:00,23.52781195,120.6714249,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015016,嘉義縣,梅山鄉,瑞里村,是,2013/1/11 下午 12:00:00
1001015016-B-00007,瑞太遊客中心(一)男廁,嘉義縣梅山鄉瑞里村幼葉林6鄰1-1號,交通部,觀光局阿里山風景管理處,觀光局阿里山風景管理處,0800263567,2011/8/9 下午 03:00:00,2011/8/9 下午 03:00:00,23.54435905,120.6875771,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015016,嘉義縣,梅山鄉,瑞里村,是,2013/1/11 下午 12:00:00
1001015016-B-00008,瑞太遊客中心(一)女廁,嘉義縣梅山鄉瑞里村幼葉林6鄰1-1號,交通部,觀光局阿里山風景管理處,觀光局阿里山風景管理處,0800263567,2011/8/9 下午 03:00:00,2011/8/9 下午 03:00:00,23.54432709,120.6875396,特優級,特優級,啟用,公廁,觀光地區及風景區,10010,1001015,1001015016,嘉義縣,梅山鄉,瑞里村,是,2013/1/11 下午 12:00:00
